#       time                 chi                 phi               lapse
  23.9250000    1.0000000000e+00   -5.4492040823e-04    1.0000000000e+00
  23.9500000    1.0000000000e+00    9.8053872888e-04    1.0000000000e+00
  23.9750000    1.0000000000e+00    2.4996951340e-03    1.0000000000e+00
  24.0000000    1.0000000000e+00    4.0114298133e-03    1.0000000000e+00
  24.0250000    1.0000000000e+00    5.5146522326e-03    1.0000000000e+00
  24.0500000    1.0000000000e+00    7.0083103829e-03    1.0000000000e+00
  24.0750000    1.0000000000e+00    8.4913997260e-03    1.0000000000e+00
  24.1000000    1.0000000000e+00    9.9629708049e-03    1.0000000000e+00
  24.1250000    1.0000000000e+00    1.1422135370e-02    1.0000000000e+00
  24.1500000    1.0000000000e+00    1.2868070950e-02    1.0000000000e+00
  24.1750000    1.0000000000e+00    1.4300023858e-02    1.0000000000e+00
  24.2000000    1.0000000000e+00    1.5717310683e-02    1.0000000000e+00
  24.2250000    1.0000000000e+00    1.7119318393e-02    1.0000000000e+00
  24.2500000    1.0000000000e+00    1.8505503159e-02    1.0000000000e+00
  24.2750000    1.0000000000e+00    1.9875388108e-02    1.0000000000e+00
  24.3000000    1.0000000000e+00    2.1228560161e-02    1.0000000000e+00
  24.3250000    1.0000000000e+00    2.2564666164e-02    1.0000000000e+00
  24.3500000    1.0000000000e+00    2.3883408486e-02    1.0000000000e+00
  24.3750000    1.0000000000e+00    2.5184540252e-02    1.0000000000e+00
  24.4000000    1.0000000000e+00    2.6467860375e-02    1.0000000000e+00
  24.4250000    1.0000000000e+00    2.7733208516e-02    1.0000000000e+00
  24.4500000    1.0000000000e+00    2.8980460082e-02    1.0000000000e+00
  24.4750000    1.0000000000e+00    3.0209521356e-02    1.0000000000e+00
  24.5000000    1.0000000000e+00    3.1420324840e-02    1.0000000000e+00
  24.5250000    1.0000000000e+00    3.2612824848e-02    1.0000000000e+00
  24.5500000    1.0000000000e+00    3.3786993398e-02    1.0000000000e+00
  24.5750000    1.0000000000e+00    3.4942816427e-02    1.0000000000e+00
  24.6000000    1.0000000000e+00    3.6080290338e-02    1.0000000000e+00
  24.6250000    1.0000000000e+00    3.7199418875e-02    1.0000000000e+00
  24.6500000    1.0000000000e+00    3.8300210335e-02    1.0000000000e+00
  24.6750000    1.0000000000e+00    3.9382675102e-02    1.0000000000e+00
  24.7000000    1.0000000000e+00    4.0446823475e-02    1.0000000000e+00
  24.7250000    1.0000000000e+00    4.1492663798e-02    1.0000000000e+00
  24.7500000    1.0000000000e+00    4.2520200851e-02    1.0000000000e+00
  24.7750000    1.0000000000e+00    4.3529434493e-02    1.0000000000e+00
  24.8000000    1.0000000000e+00    4.4520358538e-02    1.0000000000e+00
  24.8250000    1.0000000000e+00    4.5492959839e-02    1.0000000000e+00
  24.8500000    1.0000000000e+00    4.6447217565e-02    1.0000000000e+00
  24.8750000    1.0000000000e+00    4.7383102654e-02    1.0000000000e+00
  24.9000000    1.0000000000e+00    4.8300577417e-02    1.0000000000e+00
  24.9250000    1.0000000000e+00    4.9199595296e-02    1.0000000000e+00
  24.9500000    1.0000000000e+00    5.0080100733e-02    1.0000000000e+00
  24.9750000    1.0000000000e+00    5.0942029166e-02    1.0000000000e+00
  25.0000000    1.0000000000e+00    5.1785307117e-02    1.0000000000e+00
  25.0250000    1.0000000000e+00    5.2609852376e-02    1.0000000000e+00
  25.0500000    1.0000000000e+00    5.3415574261e-02    1.0000000000e+00
  25.0750000    1.0000000000e+00    5.4202373947e-02    1.0000000000e+00
  25.1000000    1.0000000000e+00    5.4970144861e-02    1.0000000000e+00
  25.1250000    1.0000000000e+00    5.5718773123e-02    1.0000000000e+00
  25.1500000    1.0000000000e+00    5.6448138041e-02    1.0000000000e+00
  25.1750000    1.0000000000e+00    5.7158112644e-02    1.0000000000e+00
  25.2000000    1.0000000000e+00    5.7848564240e-02    1.0000000000e+00
  25.2250000    1.0000000000e+00    5.8519355020e-02    1.0000000000e+00
  25.2500000    1.0000000000e+00    5.9170342667e-02    1.0000000000e+00
  25.2750000    1.0000000000e+00    5.9801380998e-02    1.0000000000e+00
  25.3000000    1.0000000000e+00    6.0412320618e-02    1.0000000000e+00
  25.3250000    1.0000000000e+00    6.1003009579e-02    1.0000000000e+00
  25.3500000    1.0000000000e+00    6.1573294059e-02    1.0000000000e+00
  25.3750000    1.0000000000e+00    6.2123019041e-02    1.0000000000e+00
  25.4000000    1.0000000000e+00    6.2652028993e-02    1.0000000000e+00
  25.4250000    1.0000000000e+00    6.3160168557e-02    1.0000000000e+00
  25.4500000    1.0000000000e+00    6.3647283230e-02    1.0000000000e+00
  25.4750000    1.0000000000e+00    6.4113220043e-02    1.0000000000e+00
  25.5000000    1.0000000000e+00    6.4557828241e-02    1.0000000000e+00
  25.5250000    1.0000000000e+00    6.4980959952e-02    1.0000000000e+00
  25.5500000    1.0000000000e+00    6.5382470846e-02    1.0000000000e+00
  25.5750000    1.0000000000e+00    6.5762220790e-02    1.0000000000e+00
  25.6000000    1.0000000000e+00    6.6120074486e-02    1.0000000000e+00
  25.6250000    1.0000000000e+00    6.6455902102e-02    1.0000000000e+00
  25.6500000    1.0000000000e+00    6.6769579879e-02    1.0000000000e+00
  25.6750000    1.0000000000e+00    6.7060990731e-02    1.0000000000e+00
  25.7000000    1.0000000000e+00    6.7330024820e-02    1.0000000000e+00
  25.7250000    1.0000000000e+00    6.7576580108e-02    1.0000000000e+00
  25.7500000    1.0000000000e+00    6.7800562896e-02    1.0000000000e+00
  25.7750000    1.0000000000e+00    6.8001888323e-02    1.0000000000e+00
  25.8000000    1.0000000000e+00    6.8180480848e-02    1.0000000000e+00
  25.8250000    1.0000000000e+00    6.8336274697e-02    1.0000000000e+00
  25.8500000    1.0000000000e+00    6.8469214278e-02    1.0000000000e+00
  25.8750000    1.0000000000e+00    6.8579254561e-02    1.0000000000e+00
  25.9000000    1.0000000000e+00    6.8666361420e-02    1.0000000000e+00
  25.9250000    1.0000000000e+00    6.8730511931e-02    1.0000000000e+00
  25.9500000    1.0000000000e+00    6.8771694633e-02    1.0000000000e+00
  25.9750000    1.0000000000e+00    6.8789909743e-02    1.0000000000e+00
  26.0000000    1.0000000000e+00    6.8785169318e-02    1.0000000000e+00
  26.0250000    1.0000000000e+00    6.8757497378e-02    1.0000000000e+00
  26.0500000    1.0000000000e+00    6.8706929966e-02    1.0000000000e+00
  26.0750000    1.0000000000e+00    6.8633515171e-02    1.0000000000e+00
  26.1000000    1.0000000000e+00    6.8537313083e-02    1.0000000000e+00
  26.1250000    1.0000000000e+00    6.8418395703e-02    1.0000000000e+00
  26.1500000    1.0000000000e+00    6.8276846796e-02    1.0000000000e+00
  26.1750000    1.0000000000e+00    6.8112761689e-02    1.0000000000e+00
  26.2000000    1.0000000000e+00    6.7926247014e-02    1.0000000000e+00
  26.2250000    1.0000000000e+00    6.7717420400e-02    1.0000000000e+00
  26.2500000    1.0000000000e+00    6.7486410103e-02    1.0000000000e+00
  26.2750000    1.0000000000e+00    6.7233354600e-02    1.0000000000e+00
  26.3000000    1.0000000000e+00    6.6958402114e-02    1.0000000000e+00
  26.3250000    1.0000000000e+00    6.6661710106e-02    1.0000000000e+00
  26.3500000    1.0000000000e+00    6.6343444714e-02    1.0000000000e+00
  26.3750000    1.0000000000e+00    6.6003780151e-02    1.0000000000e+00
  26.4000000    1.0000000000e+00    6.5642898063e-02    1.0000000000e+00
  26.4250000    1.0000000000e+00    6.5260986849e-02    1.0000000000e+00
  26.4500000    1.0000000000e+00    6.4858240950e-02    1.0000000000e+00
  26.4750000    1.0000000000e+00    6.4434860107e-02    1.0000000000e+00
  26.5000000    1.0000000000e+00    6.3991048598e-02    1.0000000000e+00
  26.5250000    1.0000000000e+00    6.3527014447e-02    1.0000000000e+00
  26.5500000    1.0000000000e+00    6.3042968620e-02    1.0000000000e+00
  26.5750000    1.0000000000e+00    6.2539124215e-02    1.0000000000e+00
  26.6000000    1.0000000000e+00    6.2015695632e-02    1.0000000000e+00
  26.6250000    1.0000000000e+00    6.1472897751e-02    1.0000000000e+00
  26.6500000    1.0000000000e+00    6.0910945105e-02    1.0000000000e+00
  26.6750000    1.0000000000e+00    6.0330051065e-02    1.0000000000e+00
  26.7000000    1.0000000000e+00    5.9730427033e-02    1.0000000000e+00
  26.7250000    1.0000000000e+00    5.9112281652e-02    1.0000000000e+00
  26.7500000    1.0000000000e+00    5.8475820036e-02    1.0000000000e+00
  26.7750000    1.0000000000e+00    5.7821243031e-02    1.0000000000e+00
  26.8000000    1.0000000000e+00    5.7148746500e-02    1.0000000000e+00
  26.8250000    1.0000000000e+00    5.6458520646e-02    1.0000000000e+00
  26.8500000    1.0000000000e+00    5.5750749380e-02    1.0000000000e+00
  26.8750000    1.0000000000e+00    5.5025609728e-02    1.0000000000e+00
  26.9000000    1.0000000000e+00    5.4283271288e-02    1.0000000000e+00
  26.9250000    1.0000000000e+00    5.3523895753e-02    1.0000000000e+00
  26.9500000    1.0000000000e+00    5.2747636478e-02    1.0000000000e+00
  26.9750000    1.0000000000e+00    5.1954638125e-02    1.0000000000e+00
  27.0000000    1.0000000000e+00    5.1145036374e-02    1.0000000000e+00
  27.0250000    1.0000000000e+00    5.0318957711e-02    1.0000000000e+00
  27.0500000    1.0000000000e+00    4.9476519295e-02    1.0000000000e+00
  27.0750000    1.0000000000e+00    4.8617828918e-02    1.0000000000e+00
  27.1000000    1.0000000000e+00    4.7742985055e-02    1.0000000000e+00
  27.1250000    1.0000000000e+00    4.6852077016e-02    1.0000000000e+00
  27.1500000    1.0000000000e+00    4.5945185206e-02    1.0000000000e+00
  27.1750000    1.0000000000e+00    4.5022381498e-02    1.0000000000e+00
  27.2000000    1.0000000000e+00    4.4083729735e-02    1.0000000000e+00
  27.2250000    1.0000000000e+00    4.3129286356e-02    1.0000000000e+00
  27.2500000    1.0000000000e+00    4.2159101168e-02    1.0000000000e+00
  27.2750000    1.0000000000e+00    4.1173218272e-02    1.0000000000e+00
  27.3000000    1.0000000000e+00    4.0171677136e-02    1.0000000000e+00
  27.3250000    1.0000000000e+00    3.9154513859e-02    1.0000000000e+00
  27.3500000    1.0000000000e+00    3.8121762600e-02    1.0000000000e+00
  27.3750000    1.0000000000e+00    3.7073457205e-02    1.0000000000e+00
  27.4000000    1.0000000000e+00    3.6009633043e-02    1.0000000000e+00
  27.4250000    1.0000000000e+00    3.4930329042e-02    1.0000000000e+00
  27.4500000    1.0000000000e+00    3.3835589953e-02    1.0000000000e+00
  27.4750000    1.0000000000e+00    3.2725468837e-02    1.0000000000e+00
  27.5000000    1.0000000000e+00    3.1600029777e-02    1.0000000000e+00
  27.5250000    1.0000000000e+00    3.0459350825e-02    1.0000000000e+00
  27.5500000    1.0000000000e+00    2.9303527156e-02    1.0000000000e+00
  27.5750000    1.0000000000e+00    2.8132674443e-02    1.0000000000e+00
  27.6000000    1.0000000000e+00    2.6946932410e-02    1.0000000000e+00
  27.6250000    1.0000000000e+00    2.5746468547e-02    1.0000000000e+00
  27.6500000    1.0000000000e+00    2.4531481942e-02    1.0000000000e+00
  27.6750000    1.0000000000e+00    2.3302207178e-02    1.0000000000e+00
  27.7000000    1.0000000000e+00    2.2058918234e-02    1.0000000000e+00
  27.7250000    1.0000000000e+00    2.0801932313e-02    1.0000000000e+00
  27.7500000    1.0000000000e+00    1.9531613501e-02    1.0000000000e+00
  27.7750000    1.0000000000e+00    1.8248376162e-02    1.0000000000e+00
  27.8000000    1.0000000000e+00    1.6952687956e-02    1.0000000000e+00
  27.8250000    1.0000000000e+00    1.5645072347e-02    1.0000000000e+00
  27.8500000    1.0000000000e+00    1.4326110499e-02    1.0000000000e+00
  27.8750000    1.0000000000e+00    1.2996442406e-02    1.0000000000e+00
  27.9000000    1.0000000000e+00    1.1656767170e-02    1.0000000000e+00
  27.9250000    1.0000000000e+00    1.0307842294e-02    1.0000000000e+00
  27.9500000    1.0000000000e+00    8.9504819316e-03    1.0000000000e+00
  27.9750000    1.0000000000e+00    7.5855540180e-03    1.0000000000e+00
  28.0000000    1.0000000000e+00    6.2139762770e-03    1.0000000000e+00
  28.0250000    1.0000000000e+00    4.8367111144e-03    1.0000000000e+00
  28.0500000    1.0000000000e+00    3.4547594638e-03    1.0000000000e+00
  28.0750000    1.0000000000e+00    2.0691536916e-03    1.0000000000e+00
  28.1000000    1.0000000000e+00    6.8094971049e-04    1.0000000000e+00
  28.1250000    1.0000000000e+00   -7.0878151322e-04    1.0000000000e+00
  28.1500000    1.0000000000e+00   -2.0989628393e-03    1.0000000000e+00
  28.1750000    1.0000000000e+00   -3.4885199864e-03    1.0000000000e+00
  28.2000000    1.0000000000e+00   -4.8763904711e-03    1.0000000000e+00
  28.2250000    1.0000000000e+00   -6.2615322147e-03    1.0000000000e+00
  28.2500000    1.0000000000e+00   -7.6429315917e-03    1.0000000000e+00
  28.2750000    1.0000000000e+00   -9.0196107228e-03    1.0000000000e+00
  28.3000000    1.0000000000e+00   -1.0390633850e-02    1.0000000000e+00
  28.3250000    1.0000000000e+00   -1.1755112673e-02    1.0000000000e+00
  28.3500000    1.0000000000e+00   -1.3112210569e-02    1.0000000000e+00
  28.3750000    1.0000000000e+00   -1.4461145672e-02    1.0000000000e+00
  28.4000000    1.0000000000e+00   -1.5801192798e-02    1.0000000000e+00
  28.4250000    1.0000000000e+00   -1.7131684303e-02    1.0000000000e+00
  28.4500000    1.0000000000e+00   -1.8452009905e-02    1.0000000000e+00
  28.4750000    1.0000000000e+00   -1.9761615613e-02    1.0000000000e+00
  28.5000000    1.0000000000e+00   -2.1060001855e-02    1.0000000000e+00
  28.5250000    1.0000000000e+00   -2.2346720939e-02    1.0000000000e+00
  28.5500000    1.0000000000e+00   -2.3621373986e-02    1.0000000000e+00
  28.5750000    1.0000000000e+00   -2.4883607449e-02    1.0000000000e+00
  28.6000000    1.0000000000e+00   -2.6133109351e-02    1.0000000000e+00
  28.6250000    1.0000000000e+00   -2.7369605342e-02    1.0000000000e+00
  28.6500000    1.0000000000e+00   -2.8592854682e-02    1.0000000000e+00
  28.6750000    1.0000000000e+00   -2.9802646233e-02    1.0000000000e+00
  28.7000000    1.0000000000e+00   -3.0998794523e-02    1.0000000000e+00
  28.7250000    1.0000000000e+00   -3.2181135950e-02    1.0000000000e+00
  28.7500000    1.0000000000e+00   -3.3349525173e-02    1.0000000000e+00
  28.7750000    1.0000000000e+00   -3.4503831712e-02    1.0000000000e+00
  28.8000000    1.0000000000e+00   -3.5643936787e-02    1.0000000000e+00
  28.8250000    1.0000000000e+00   -3.6769730415e-02    1.0000000000e+00
  28.8500000    1.0000000000e+00   -3.7881108767e-02    1.0000000000e+00
  28.8750000    1.0000000000e+00   -3.8977971786e-02    1.0000000000e+00
  28.9000000    1.0000000000e+00   -4.0060221065e-02    1.0000000000e+00
  28.9250000    1.0000000000e+00   -4.1127757977e-02    1.0000000000e+00
  28.9500000    1.0000000000e+00   -4.2180482045e-02    1.0000000000e+00
  28.9750000    1.0000000000e+00   -4.3218289543e-02    1.0000000000e+00
  29.0000000    1.0000000000e+00   -4.4241072307e-02    1.0000000000e+00
  29.0250000    1.0000000000e+00   -4.5248716757e-02    1.0000000000e+00
  29.0500000    1.0000000000e+00   -4.6241103094e-02    1.0000000000e+00
  29.0750000    1.0000000000e+00   -4.7218104672e-02    1.0000000000e+00
  29.1000000    1.0000000000e+00   -4.8179587532e-02    1.0000000000e+00
  29.1250000    1.0000000000e+00   -4.9125410069e-02    1.0000000000e+00
  29.1500000    1.0000000000e+00   -5.0055422840e-02    1.0000000000e+00
  29.1750000    1.0000000000e+00   -5.0969468475e-02    1.0000000000e+00
  29.2000000    1.0000000000e+00   -5.1867381709e-02    1.0000000000e+00
  29.2250000    1.0000000000e+00   -5.2748989491e-02    1.0000000000e+00
  29.2500000    1.0000000000e+00   -5.3614111190e-02    1.0000000000e+00
  29.2750000    1.0000000000e+00   -5.4462558871e-02    1.0000000000e+00
  29.3000000    1.0000000000e+00   -5.5294137634e-02    1.0000000000e+00
  29.3250000    1.0000000000e+00   -5.6108646012e-02    1.0000000000e+00
  29.3500000    1.0000000000e+00   -5.6905876423e-02    1.0000000000e+00
  29.3750000    1.0000000000e+00   -5.7685615661e-02    1.0000000000e+00
  29.4000000    1.0000000000e+00   -5.8447645431e-02    1.0000000000e+00
  29.4250000    1.0000000000e+00   -5.9191742907e-02    1.0000000000e+00
  29.4500000    1.0000000000e+00   -5.9917681329e-02    1.0000000000e+00
  29.4750000    1.0000000000e+00   -6.0625230613e-02    1.0000000000e+00
  29.5000000    1.0000000000e+00   -6.1314157986e-02    1.0000000000e+00
  29.5250000    1.0000000000e+00   -6.1984228633e-02    1.0000000000e+00
  29.5500000    1.0000000000e+00   -6.2635206355e-02    1.0000000000e+00
  29.5750000    1.0000000000e+00   -6.3266854235e-02    1.0000000000e+00
  29.6000000    1.0000000000e+00   -6.3878935310e-02    1.0000000000e+00
  29.6250000    1.0000000000e+00   -6.4471213239e-02    1.0000000000e+00
  29.6500000    1.0000000000e+00   -6.5043452979e-02    1.0000000000e+00
  29.6750000    1.0000000000e+00   -6.5595421445e-02    1.0000000000e+00
  29.7000000    1.0000000000e+00   -6.6126888173e-02    1.0000000000e+00
  29.7250000    1.0000000000e+00   -6.6637625964e-02    1.0000000000e+00
  29.7500000    1.0000000000e+00   -6.7127411523e-02    1.0000000000e+00
  29.7750000    1.0000000000e+00   -6.7596026078e-02    1.0000000000e+00
  29.8000000    1.0000000000e+00   -6.8043255985e-02    1.0000000000e+00
  29.8250000    1.0000000000e+00   -6.8468893307e-02    1.0000000000e+00
  29.8500000    1.0000000000e+00   -6.8872736378e-02    1.0000000000e+00
  29.8750000    1.0000000000e+00   -6.9254590336e-02    1.0000000000e+00
  29.9000000    1.0000000000e+00   -6.9614267633e-02    1.0000000000e+00
  29.9250000    1.0000000000e+00   -6.9951588514e-02    1.0000000000e+00
  29.9500000    1.0000000000e+00   -7.0266381466e-02    1.0000000000e+00
  29.9750000    1.0000000000e+00   -7.0558483630e-02    1.0000000000e+00
  30.0000000    1.0000000000e+00   -7.0827741186e-02    1.0000000000e+00
  30.0250000    1.0000000000e+00   -7.1074009694e-02    1.0000000000e+00
  30.0500000    1.0000000000e+00   -7.1297154403e-02    1.0000000000e+00
  30.0750000    1.0000000000e+00   -7.1497050515e-02    1.0000000000e+00
  30.1000000    1.0000000000e+00   -7.1673583420e-02    1.0000000000e+00
  30.1250000    1.0000000000e+00   -7.1826648874e-02    1.0000000000e+00
  30.1500000    1.0000000000e+00   -7.1956153150e-02    1.0000000000e+00
  30.1750000    1.0000000000e+00   -7.2062013143e-02    1.0000000000e+00
  30.2000000    1.0000000000e+00   -7.2144156428e-02    1.0000000000e+00
  30.2250000    1.0000000000e+00   -7.2202521283e-02    1.0000000000e+00
  30.2500000    1.0000000000e+00   -7.2237056663e-02    1.0000000000e+00
  30.2750000    1.0000000000e+00   -7.2247722144e-02    1.0000000000e+00
  30.3000000    1.0000000000e+00   -7.2234487811e-02    1.0000000000e+00
  30.3250000    1.0000000000e+00   -7.2197334123e-02    1.0000000000e+00
  30.3500000    1.0000000000e+00   -7.2136251723e-02    1.0000000000e+00
  30.3750000    1.0000000000e+00   -7.2051241223e-02    1.0000000000e+00
  30.4000000    1.0000000000e+00   -7.1942312949e-02    1.0000000000e+00
  30.4250000    1.0000000000e+00   -7.1809486648e-02    1.0000000000e+00
  30.4500000    1.0000000000e+00   -7.1652791166e-02    1.0000000000e+00
  30.4750000    1.0000000000e+00   -7.1472264096e-02    1.0000000000e+00
  30.5000000    1.0000000000e+00   -7.1267951392e-02    1.0000000000e+00
  30.5250000    1.0000000000e+00   -7.1039906964e-02    1.0000000000e+00
  30.5500000    1.0000000000e+00   -7.0788192235e-02    1.0000000000e+00
  30.5750000    1.0000000000e+00   -7.0512875692e-02    1.0000000000e+00
  30.6000000    1.0000000000e+00   -7.0214032400e-02    1.0000000000e+00
  30.6250000    1.0000000000e+00   -6.9891743508e-02    1.0000000000e+00
  30.6500000    1.0000000000e+00   -6.9546095731e-02    1.0000000000e+00
  30.6750000    1.0000000000e+00   -6.9177180825e-02    1.0000000000e+00
  30.7000000    1.0000000000e+00   -6.8785095041e-02    1.0000000000e+00
  30.7250000    1.0000000000e+00   -6.8369938569e-02    1.0000000000e+00
  30.7500000    1.0000000000e+00   -6.7931814982e-02    1.0000000000e+00
  30.7750000    1.0000000000e+00   -6.7470830658e-02    1.0000000000e+00
  30.8000000    1.0000000000e+00   -6.6987094207e-02    1.0000000000e+00
  30.8250000    1.0000000000e+00   -6.6480715885e-02    1.0000000000e+00
  30.8500000    1.0000000000e+00   -6.5951807014e-02    1.0000000000e+00
  30.8750000    1.0000000000e+00   -6.5400479388e-02    1.0000000000e+00
  30.9000000    1.0000000000e+00   -6.4826844690e-02    1.0000000000e+00
  30.9250000    1.0000000000e+00   -6.4231013898e-02    1.0000000000e+00
  30.9500000    1.0000000000e+00   -6.3613096701e-02    1.0000000000e+00
  30.9750000    1.0000000000e+00   -6.2973200911e-02    1.0000000000e+00
  31.0000000    1.0000000000e+00   -6.2311431882e-02    1.0000000000e+00
  31.0250000    1.0000000000e+00   -6.1627891934e-02    1.0000000000e+00
  31.0500000    1.0000000000e+00   -6.0922679778e-02    1.0000000000e+00
  31.0750000    1.0000000000e+00   -6.0195889954e-02    1.0000000000e+00
  31.1000000    1.0000000000e+00   -5.9447612278e-02    1.0000000000e+00
  31.1250000    1.0000000000e+00   -5.8677931296e-02    1.0000000000e+00
  31.1500000    1.0000000000e+00   -5.7886925758e-02    1.0000000000e+00
  31.1750000    1.0000000000e+00   -5.7074668103e-02    1.0000000000e+00
  31.2000000    1.0000000000e+00   -5.6241223971e-02    1.0000000000e+00
  31.2250000    1.0000000000e+00   -5.5386651738e-02    1.0000000000e+00
  31.2500000    1.0000000000e+00   -5.4511002081e-02    1.0000000000e+00
  31.2750000    1.0000000000e+00   -5.3614317578e-02    1.0000000000e+00
  31.3000000    1.0000000000e+00   -5.2696632358e-02    1.0000000000e+00
  31.3250000    1.0000000000e+00   -5.1757971799e-02    1.0000000000e+00
  31.3500000    1.0000000000e+00   -5.0798352292e-02    1.0000000000e+00
  31.3750000    1.0000000000e+00   -4.9817781075e-02    1.0000000000e+00
  31.4000000    1.0000000000e+00   -4.8816256163e-02    1.0000000000e+00
  31.4250000    1.0000000000e+00   -4.7793766369e-02    1.0000000000e+00
  31.4500000    1.0000000000e+00   -4.6750291460e-02    1.0000000000e+00
  31.4750000    1.0000000000e+00   -4.5685802442e-02    1.0000000000e+00
  31.5000000    1.0000000000e+00   -4.4600262012e-02    1.0000000000e+00
  31.5250000    1.0000000000e+00   -4.3493625192e-02    1.0000000000e+00
  31.5500000    1.0000000000e+00   -4.2365840185e-02    1.0000000000e+00
  31.5750000    1.0000000000e+00   -4.1216849460e-02    1.0000000000e+00
  31.6000000    1.0000000000e+00   -4.0046591117e-02    1.0000000000e+00
  31.6250000    1.0000000000e+00   -3.8855000562e-02    1.0000000000e+00
  31.6500000    1.0000000000e+00   -3.7642012507e-02    1.0000000000e+00
  31.6750000    1.0000000000e+00   -3.6407563359e-02    1.0000000000e+00
  31.7000000    1.0000000000e+00   -3.5151594004e-02    1.0000000000e+00
  31.7250000    1.0000000000e+00   -3.3874053033e-02    1.0000000000e+00
  31.7500000    1.0000000000e+00   -3.2574900433e-02    1.0000000000e+00
  31.7750000    1.0000000000e+00   -3.1254111757e-02    1.0000000000e+00
  31.8000000    1.0000000000e+00   -2.9911682795e-02    1.0000000000e+00
  31.8250000    1.0000000000e+00   -2.8547634726e-02    1.0000000000e+00
  31.8500000    1.0000000000e+00   -2.7162019754e-02    1.0000000000e+00
  31.8750000    1.0000000000e+00   -2.5754927159e-02    1.0000000000e+00
  31.9000000    1.0000000000e+00   -2.4326489723e-02    1.0000000000e+00
  31.9250000    1.0000000000e+00   -2.2876890416e-02    1.0000000000e+00
  31.9500000    1.0000000000e+00   -2.1406369218e-02    1.0000000000e+00
  31.9750000    1.0000000000e+00   -1.9915229904e-02    1.0000000000e+00
  32.0000000    1.0000000000e+00   -1.8403846600e-02    1.0000000000e+00
  32.0250000    1.0000000000e+00   -1.6872669848e-02    1.0000000000e+00
  32.0500000    1.0000000000e+00   -1.5322231927e-02    1.0000000000e+00
  32.0750000    1.0000000000e+00   -1.3753151121e-02    1.0000000000e+00
  32.1000000    1.0000000000e+00   -1.2166134637e-02    1.0000000000e+00
  32.1250000    1.0000000000e+00   -1.0561979867e-02    1.0000000000e+00
  32.1500000    1.0000000000e+00   -8.9415737298e-03    1.0000000000e+00
  32.1750000    1.0000000000e+00   -7.3058898683e-03    1.0000000000e+00
  32.2000000    1.0000000000e+00   -5.6559835648e-03    1.0000000000e+00
  32.2250000    1.0000000000e+00   -3.9929843225e-03    1.0000000000e+00
  32.2500000    1.0000000000e+00   -2.3180861867e-03    1.0000000000e+00
  32.2750000    1.0000000000e+00   -6.3253600021e-04    1.0000000000e+00
  32.3000000    1.0000000000e+00    1.0623800874e-03    1.0000000000e+00
  32.3250000    1.0000000000e+00    2.7653514206e-03    1.0000000000e+00
  32.3500000    1.0000000000e+00    4.4750584227e-03    1.0000000000e+00
  32.3750000    1.0000000000e+00    6.1901883791e-03    1.0000000000e+00
  32.4000000    1.0000000000e+00    7.9094508122e-03    1.0000000000e+00
  32.4250000    1.0000000000e+00    9.6315918626e-03    1.0000000000e+00
  32.4500000    1.0000000000e+00    1.1355407153e-02    1.0000000000e+00
  32.4750000    1.0000000000e+00    1.3079752704e-02    1.0000000000e+00
  32.5000000    1.0000000000e+00    1.4803553587e-02    1.0000000000e+00
  32.5250000    1.0000000000e+00    1.6525810140e-02    1.0000000000e+00
  32.5500000    1.0000000000e+00    1.8245601687e-02    1.0000000000e+00
  32.5750000    1.0000000000e+00    1.9962087832e-02    1.0000000000e+00
  32.6000000    1.0000000000e+00    2.1674507511e-02    1.0000000000e+00
  32.6250000    1.0000000000e+00    2.3382176043e-02    1.0000000000e+00
  32.6500000    1.0000000000e+00    2.5084480491e-02    1.0000000000e+00
  32.6750000    1.0000000000e+00    2.6780873680e-02    1.0000000000e+00
  32.7000000    1.0000000000e+00    2.8470867189e-02    1.0000000000e+00
  32.7250000    1.0000000000e+00    3.0154023675e-02    1.0000000000e+00
  32.7500000    1.0000000000e+00    3.1829948811e-02    1.0000000000e+00
  32.7750000    1.0000000000e+00    3.3498283108e-02    1.0000000000e+00
  32.8000000    1.0000000000e+00    3.5158693846e-02    1.0000000000e+00
  32.8250000    1.0000000000e+00    3.6810867307e-02    1.0000000000e+00
  32.8500000    1.0000000000e+00    3.8454501417e-02    1.0000000000e+00
  32.8750000    1.0000000000e+00    4.0089298940e-02    1.0000000000e+00
  32.9000000    1.0000000000e+00    4.1714961249e-02    1.0000000000e+00
  32.9250000    1.0000000000e+00    4.3331182746e-02    1.0000000000e+00
  32.9500000    1.0000000000e+00    4.4937645924e-02    1.0000000000e+00
  32.9750000    1.0000000000e+00    4.6534017069e-02    1.0000000000e+00
  33.0000000    1.0000000000e+00    4.8119942591e-02    1.0000000000e+00
  33.0250000    1.0000000000e+00    4.9695045954e-02    1.0000000000e+00
  33.0500000    1.0000000000e+00    5.1258925156e-02    1.0000000000e+00
  33.0750000    1.0000000000e+00    5.2811150741e-02    1.0000000000e+00
  33.1000000    1.0000000000e+00    5.4351264286e-02    1.0000000000e+00
  33.1250000    1.0000000000e+00    5.5878777329e-02    1.0000000000e+00
  33.1500000    1.0000000000e+00    5.7393170700e-02    1.0000000000e+00
  33.1750000    1.0000000000e+00    5.8893894209e-02    1.0000000000e+00
  33.2000000    1.0000000000e+00    6.0380366671e-02    1.0000000000e+00
  33.2250000    1.0000000000e+00    6.1851976222e-02    1.0000000000e+00
