#       time                 chi                 phi               lapse
   2.8000000    1.0000000000e+00    1.7782500671e-02    1.0000000000e+00
   2.8250000    1.0000000000e+00    1.5806405801e-02    1.0000000000e+00
   2.8500000    1.0000000000e+00    1.3825574725e-02    1.0000000000e+00
   2.8750000    1.0000000000e+00    1.1841507076e-02    1.0000000000e+00
   2.9000000    1.0000000000e+00    9.8557254462e-03    1.0000000000e+00
   2.9250000    1.0000000000e+00    7.8697747658e-03    1.0000000000e+00
   2.9500000    1.0000000000e+00    5.8852215610e-03    1.0000000000e+00
   2.9750000    1.0000000000e+00    3.9036531374e-03    1.0000000000e+00
   3.0000000    1.0000000000e+00    1.9266766894e-03    1.0000000000e+00
   3.0250000    1.0000000000e+00   -4.4081644505e-05    1.0000000000e+00
   3.0500000    1.0000000000e+00   -2.0069777695e-03    1.0000000000e+00
   3.0750000    1.0000000000e+00   -3.9603506551e-03    1.0000000000e+00
   3.1000000    1.0000000000e+00   -5.9025233860e-03    1.0000000000e+00
   3.1250000    1.0000000000e+00   -7.8318042455e-03    1.0000000000e+00
   3.1500000    1.0000000000e+00   -9.7464878413e-03    1.0000000000e+00
   3.1750000    1.0000000000e+00   -1.1644856290e-02    1.0000000000e+00
   3.2000000    1.0000000000e+00   -1.3525180485e-02    1.0000000000e+00
   3.2250000    1.0000000000e+00   -1.5385721472e-02    1.0000000000e+00
   3.2500000    1.0000000000e+00   -1.7224731972e-02    1.0000000000e+00
   3.2750000    1.0000000000e+00   -1.9040458073e-02    1.0000000000e+00
   3.3000000    1.0000000000e+00   -2.0831141136e-02    1.0000000000e+00
   3.3250000    1.0000000000e+00   -2.2595019935e-02    1.0000000000e+00
   3.3500000    1.0000000000e+00   -2.4330333052e-02    1.0000000000e+00
   3.3750000    1.0000000000e+00   -2.6035321559e-02    1.0000000000e+00
   3.4000000    1.0000000000e+00   -2.7708231968e-02    1.0000000000e+00
   3.4250000    1.0000000000e+00   -2.9347319470e-02    1.0000000000e+00
   3.4500000    1.0000000000e+00   -3.0950851436e-02    1.0000000000e+00
   3.4750000    1.0000000000e+00   -3.2517111167e-02    1.0000000000e+00
   3.5000000    1.0000000000e+00   -3.4044401852e-02    1.0000000000e+00
   3.5250000    1.0000000000e+00   -3.5531050717e-02    1.0000000000e+00
   3.5500000    1.0000000000e+00   -3.6975413304e-02    1.0000000000e+00
   3.5750000    1.0000000000e+00   -3.8375877855e-02    1.0000000000e+00
   3.6000000    1.0000000000e+00   -3.9730869749e-02    1.0000000000e+00
   3.6250000    1.0000000000e+00   -4.1038855950e-02    1.0000000000e+00
   3.6500000    1.0000000000e+00   -4.2298349439e-02    1.0000000000e+00
   3.6750000    1.0000000000e+00   -4.3507913573e-02    1.0000000000e+00
   3.7000000    1.0000000000e+00   -4.4666166367e-02    1.0000000000e+00
   3.7250000    1.0000000000e+00   -4.5771784647e-02    1.0000000000e+00
   3.7500000    1.0000000000e+00   -4.6823508070e-02    1.0000000000e+00
   3.7750000    1.0000000000e+00   -4.7820142990e-02    1.0000000000e+00
   3.8000000    1.0000000000e+00   -4.8760566141e-02    1.0000000000e+00
   3.8250000    1.0000000000e+00   -4.9643728150e-02    1.0000000000e+00
   3.8500000    1.0000000000e+00   -5.0468656854e-02    1.0000000000e+00
   3.8750000    1.0000000000e+00   -5.1234460409e-02    1.0000000000e+00
   3.9000000    1.0000000000e+00   -5.1940330201e-02    1.0000000000e+00
   3.9250000    1.0000000000e+00   -5.2585543534e-02    1.0000000000e+00
   3.9500000    1.0000000000e+00   -5.3169466095e-02    1.0000000000e+00
   3.9750000    1.0000000000e+00   -5.3691554174e-02    1.0000000000e+00
   4.0000000    1.0000000000e+00   -5.4151356647e-02    1.0000000000e+00
   4.0250000    1.0000000000e+00   -5.4548516675e-02    1.0000000000e+00
   4.0500000    1.0000000000e+00   -5.4882773137e-02    1.0000000000e+00
   4.0750000    1.0000000000e+00   -5.5153961746e-02    1.0000000000e+00
   4.1000000    1.0000000000e+00   -5.5362015854e-02    1.0000000000e+00
   4.1250000    1.0000000000e+00   -5.5506966916e-02    1.0000000000e+00
   4.1500000    1.0000000000e+00   -5.5588944592e-02    1.0000000000e+00
   4.1750000    1.0000000000e+00   -5.5608176484e-02    1.0000000000e+00
   4.2000000    1.0000000000e+00   -5.5564987493e-02    1.0000000000e+00
   4.2250000    1.0000000000e+00   -5.5459798790e-02    1.0000000000e+00
   4.2500000    1.0000000000e+00   -5.5293126399e-02    1.0000000000e+00
   4.2750000    1.0000000000e+00   -5.5065579413e-02    1.0000000000e+00
   4.3000000    1.0000000000e+00   -5.4777857837e-02    1.0000000000e+00
   4.3250000    1.0000000000e+00   -5.4430750090e-02    1.0000000000e+00
   4.3500000    1.0000000000e+00   -5.4025130187e-02    1.0000000000e+00
   4.3750000    1.0000000000e+00   -5.3561954623e-02    1.0000000000e+00
   4.4000000    1.0000000000e+00   -5.3042258993e-02    1.0000000000e+00
   4.4250000    1.0000000000e+00   -5.2467154386e-02    1.0000000000e+00
   4.4500000    1.0000000000e+00   -5.1837823566e-02    1.0000000000e+00
   4.4750000    1.0000000000e+00   -5.1155516995e-02    1.0000000000e+00
   4.5000000    1.0000000000e+00   -5.0421548703e-02    1.0000000000e+00
   4.5250000    1.0000000000e+00   -4.9637292059e-02    1.0000000000e+00
   4.5500000    1.0000000000e+00   -4.8804175442e-02    1.0000000000e+00
   4.5750000    1.0000000000e+00   -4.7923677864e-02    1.0000000000e+00
   4.6000000    1.0000000000e+00   -4.6997324540e-02    1.0000000000e+00
   4.6250000    1.0000000000e+00   -4.6026682445e-02    1.0000000000e+00
   4.6500000    1.0000000000e+00   -4.5013355876e-02    1.0000000000e+00
   4.6750000    1.0000000000e+00   -4.3958982028e-02    1.0000000000e+00
   4.7000000    1.0000000000e+00   -4.2865226609e-02    1.0000000000e+00
   4.7250000    1.0000000000e+00   -4.1733779514e-02    1.0000000000e+00
   4.7500000    1.0000000000e+00   -4.0566350579e-02    1.0000000000e+00
   4.7750000    1.0000000000e+00   -3.9364665414e-02    1.0000000000e+00
   4.8000000    1.0000000000e+00   -3.8130461353e-02    1.0000000000e+00
   4.8250000    1.0000000000e+00   -3.6865483533e-02    1.0000000000e+00
   4.8500000    1.0000000000e+00   -3.5571481099e-02    1.0000000000e+00
   4.8750000    1.0000000000e+00   -3.4250203570e-02    1.0000000000e+00
   4.9000000    1.0000000000e+00   -3.2903397367e-02    1.0000000000e+00
   4.9250000    1.0000000000e+00   -3.1532802512e-02    1.0000000000e+00
   4.9500000    1.0000000000e+00   -3.0140149505e-02    1.0000000000e+00
   4.9750000    1.0000000000e+00   -2.8727156391e-02    1.0000000000e+00
   5.0000000    1.0000000000e+00   -2.7295526015e-02    1.0000000000e+00
   5.0250000    1.0000000000e+00   -2.5846943466e-02    1.0000000000e+00
   5.0500000    1.0000000000e+00   -2.4383073708e-02    1.0000000000e+00
   5.0750000    1.0000000000e+00   -2.2905559408e-02    1.0000000000e+00
   5.1000000    1.0000000000e+00   -2.1416018941e-02    1.0000000000e+00
   5.1250000    1.0000000000e+00   -1.9916044581e-02    1.0000000000e+00
   5.1500000    1.0000000000e+00   -1.8407200859e-02    1.0000000000e+00
   5.1750000    1.0000000000e+00   -1.6891023105e-02    1.0000000000e+00
   5.2000000    1.0000000000e+00   -1.5369016134e-02    1.0000000000e+00
   5.2250000    1.0000000000e+00   -1.3842653107e-02    1.0000000000e+00
   5.2500000    1.0000000000e+00   -1.2313374524e-02    1.0000000000e+00
   5.2750000    1.0000000000e+00   -1.0782587375e-02    1.0000000000e+00
   5.3000000    1.0000000000e+00   -9.2516644108e-03    1.0000000000e+00
   5.3250000    1.0000000000e+00   -7.7219435532e-03    1.0000000000e+00
   5.3500000    1.0000000000e+00   -6.1947274219e-03    1.0000000000e+00
   5.3750000    1.0000000000e+00   -4.6712829759e-03    1.0000000000e+00
   5.4000000    1.0000000000e+00   -3.1528412624e-03    1.0000000000e+00
   5.4250000    1.0000000000e+00   -1.6405972662e-03    1.0000000000e+00
   5.4500000    1.0000000000e+00   -1.3570985313e-04    1.0000000000e+00
   5.4750000    1.0000000000e+00    1.3606982013e-03    1.0000000000e+00
   5.5000000    1.0000000000e+00    2.8475401027e-03    1.0000000000e+00
   5.5250000    1.0000000000e+00    4.3237648568e-03    1.0000000000e+00
   5.5500000    1.0000000000e+00    5.7883570233e-03    1.0000000000e+00
   5.5750000    1.0000000000e+00    7.2403364099e-03    1.0000000000e+00
   5.6000000    1.0000000000e+00    8.6787577154e-03    1.0000000000e+00
   5.6250000    1.0000000000e+00    1.0102710126e-02    1.0000000000e+00
   5.6500000    1.0000000000e+00    1.1511316871e-02    1.0000000000e+00
   5.6750000    1.0000000000e+00    1.2903734743e-02    1.0000000000e+00
   5.7000000    1.0000000000e+00    1.4279153590e-02    1.0000000000e+00
   5.7250000    1.0000000000e+00    1.5636795778e-02    1.0000000000e+00
   5.7500000    1.0000000000e+00    1.6975915631e-02    1.0000000000e+00
   5.7750000    1.0000000000e+00    1.8295798857e-02    1.0000000000e+00
   5.8000000    1.0000000000e+00    1.9595761950e-02    1.0000000000e+00
   5.8250000    1.0000000000e+00    2.0875151579e-02    1.0000000000e+00
   5.8500000    1.0000000000e+00    2.2133343976e-02    1.0000000000e+00
   5.8750000    1.0000000000e+00    2.3369744294e-02    1.0000000000e+00
   5.9000000    1.0000000000e+00    2.4583785979e-02    1.0000000000e+00
   5.9250000    1.0000000000e+00    2.5774930118e-02    1.0000000000e+00
   5.9500000    1.0000000000e+00    2.6942664793e-02    1.0000000000e+00
   5.9750000    1.0000000000e+00    2.8086504425e-02    1.0000000000e+00
   6.0000000    1.0000000000e+00    2.9205989125e-02    1.0000000000e+00
   6.0250000    1.0000000000e+00    3.0300684037e-02    1.0000000000e+00
   6.0500000    1.0000000000e+00    3.1370178684e-02    1.0000000000e+00
   6.0750000    1.0000000000e+00    3.2414086322e-02    1.0000000000e+00
   6.1000000    1.0000000000e+00    3.3432043289e-02    1.0000000000e+00
   6.1250000    1.0000000000e+00    3.4423708370e-02    1.0000000000e+00
   6.1500000    1.0000000000e+00    3.5388762159e-02    1.0000000000e+00
   6.1750000    1.0000000000e+00    3.6326906432e-02    1.0000000000e+00
   6.2000000    1.0000000000e+00    3.7237863533e-02    1.0000000000e+00
   6.2250000    1.0000000000e+00    3.8121375760e-02    1.0000000000e+00
   6.2500000    1.0000000000e+00    3.8977204772e-02    1.0000000000e+00
   6.2750000    1.0000000000e+00    3.9805131002e-02    1.0000000000e+00
   6.3000000    1.0000000000e+00    4.0604953085e-02    1.0000000000e+00
   6.3250000    1.0000000000e+00    4.1376487299e-02    1.0000000000e+00
   6.3500000    1.0000000000e+00    4.2119567021e-02    1.0000000000e+00
   6.3750000    1.0000000000e+00    4.2834042202e-02    1.0000000000e+00
   6.4000000    1.0000000000e+00    4.3519778856e-02    1.0000000000e+00
   6.4250000    1.0000000000e+00    4.4176658565e-02    1.0000000000e+00
   6.4500000    1.0000000000e+00    4.4804578006e-02    1.0000000000e+00
   6.4750000    1.0000000000e+00    4.5403448495e-02    1.0000000000e+00
   6.5000000    1.0000000000e+00    4.5973195547e-02    1.0000000000e+00
   6.5250000    1.0000000000e+00    4.6513758460e-02    1.0000000000e+00
   6.5500000    1.0000000000e+00    4.7025089915e-02    1.0000000000e+00
   6.5750000    1.0000000000e+00    4.7507155592e-02    1.0000000000e+00
   6.6000000    1.0000000000e+00    4.7959933812e-02    1.0000000000e+00
   6.6250000    1.0000000000e+00    4.8383415190e-02    1.0000000000e+00
   6.6500000    1.0000000000e+00    4.8777602308e-02    1.0000000000e+00
   6.6750000    1.0000000000e+00    4.9142509411e-02    1.0000000000e+00
   6.7000000    1.0000000000e+00    4.9478162111e-02    1.0000000000e+00
   6.7250000    1.0000000000e+00    4.9784597119e-02    1.0000000000e+00
   6.7500000    1.0000000000e+00    5.0061861985e-02    1.0000000000e+00
   6.7750000    1.0000000000e+00    5.0310014859e-02    1.0000000000e+00
   6.8000000    1.0000000000e+00    5.0529124267e-02    1.0000000000e+00
   6.8250000    1.0000000000e+00    5.0719268907e-02    1.0000000000e+00
   6.8500000    1.0000000000e+00    5.0880537450e-02    1.0000000000e+00
   6.8750000    1.0000000000e+00    5.1013028370e-02    1.0000000000e+00
   6.9000000    1.0000000000e+00    5.1116849778e-02    1.0000000000e+00
   6.9250000    1.0000000000e+00    5.1192119270e-02    1.0000000000e+00
   6.9500000    1.0000000000e+00    5.1238963796e-02    1.0000000000e+00
   6.9750000    1.0000000000e+00    5.1257519527e-02    1.0000000000e+00
   7.0000000    1.0000000000e+00    5.1247931750e-02    1.0000000000e+00
   7.0250000    1.0000000000e+00    5.1210354755e-02    1.0000000000e+00
   7.0500000    1.0000000000e+00    5.1144951744e-02    1.0000000000e+00
   7.0750000    1.0000000000e+00    5.1051894741e-02    1.0000000000e+00
   7.1000000    1.0000000000e+00    5.0931364511e-02    1.0000000000e+00
   7.1250000    1.0000000000e+00    5.0783550487e-02    1.0000000000e+00
   7.1500000    1.0000000000e+00    5.0608650701e-02    1.0000000000e+00
   7.1750000    1.0000000000e+00    5.0406871720e-02    1.0000000000e+00
   7.2000000    1.0000000000e+00    5.0178428590e-02    1.0000000000e+00
   7.2250000    1.0000000000e+00    4.9923544781e-02    1.0000000000e+00
   7.2500000    1.0000000000e+00    4.9642452145e-02    1.0000000000e+00
   7.2750000    1.0000000000e+00    4.9335390871e-02    1.0000000000e+00
   7.3000000    1.0000000000e+00    4.9002609453e-02    1.0000000000e+00
   7.3250000    1.0000000000e+00    4.8644364661e-02    1.0000000000e+00
   7.3500000    1.0000000000e+00    4.8260921521e-02    1.0000000000e+00
   7.3750000    1.0000000000e+00    4.7852553299e-02    1.0000000000e+00
   7.4000000    1.0000000000e+00    4.7419541498e-02    1.0000000000e+00
   7.4250000    1.0000000000e+00    4.6962175856e-02    1.0000000000e+00
   7.4500000    1.0000000000e+00    4.6480754359e-02    1.0000000000e+00
   7.4750000    1.0000000000e+00    4.5975583256e-02    1.0000000000e+00
   7.5000000    1.0000000000e+00    4.5446977083e-02    1.0000000000e+00
   7.5250000    1.0000000000e+00    4.4895258699e-02    1.0000000000e+00
   7.5500000    1.0000000000e+00    4.4320759325e-02    1.0000000000e+00
   7.5750000    1.0000000000e+00    4.3723818591e-02    1.0000000000e+00
   7.6000000    1.0000000000e+00    4.3104784588e-02    1.0000000000e+00
   7.6250000    1.0000000000e+00    4.2464013931e-02    1.0000000000e+00
   7.6500000    1.0000000000e+00    4.1801871824e-02    1.0000000000e+00
   7.6750000    1.0000000000e+00    4.1118732132e-02    1.0000000000e+00
   7.7000000    1.0000000000e+00    4.0414977458e-02    1.0000000000e+00
   7.7250000    1.0000000000e+00    3.9690999221e-02    1.0000000000e+00
   7.7500000    1.0000000000e+00    3.8947197750e-02    1.0000000000e+00
   7.7750000    1.0000000000e+00    3.8183982363e-02    1.0000000000e+00
   7.8000000    1.0000000000e+00    3.7401771467e-02    1.0000000000e+00
   7.8250000    1.0000000000e+00    3.6600992649e-02    1.0000000000e+00
   7.8500000    1.0000000000e+00    3.5782082775e-02    1.0000000000e+00
   7.8750000    1.0000000000e+00    3.4945488084e-02    1.0000000000e+00
   7.9000000    1.0000000000e+00    3.4091664289e-02    1.0000000000e+00
   7.9250000    1.0000000000e+00    3.3221076672e-02    1.0000000000e+00
   7.9500000    1.0000000000e+00    3.2334200176e-02    1.0000000000e+00
   7.9750000    1.0000000000e+00    3.1431519504e-02    1.0000000000e+00
   8.0000000    1.0000000000e+00    3.0513529200e-02    1.0000000000e+00
   8.0250000    1.0000000000e+00    2.9580733737e-02    1.0000000000e+00
   8.0500000    1.0000000000e+00    2.8633647592e-02    1.0000000000e+00
   8.0750000    1.0000000000e+00    2.7672795321e-02    1.0000000000e+00
   8.1000000    1.0000000000e+00    2.6698711617e-02    1.0000000000e+00
   8.1250000    1.0000000000e+00    2.5711941373e-02    1.0000000000e+00
   8.1500000    1.0000000000e+00    2.4713039721e-02    1.0000000000e+00
   8.1750000    1.0000000000e+00    2.3702572076e-02    1.0000000000e+00
   8.2000000    1.0000000000e+00    2.2681114154e-02    1.0000000000e+00
   8.2250000    1.0000000000e+00    2.1649251990e-02    1.0000000000e+00
   8.2500000    1.0000000000e+00    2.0607581942e-02    1.0000000000e+00
   8.2750000    1.0000000000e+00    1.9556710670e-02    1.0000000000e+00
   8.3000000    1.0000000000e+00    1.8497255116e-02    1.0000000000e+00
   8.3250000    1.0000000000e+00    1.7429842453e-02    1.0000000000e+00
   8.3500000    1.0000000000e+00    1.6355110027e-02    1.0000000000e+00
   8.3750000    1.0000000000e+00    1.5273705273e-02    1.0000000000e+00
   8.4000000    1.0000000000e+00    1.4186285611e-02    1.0000000000e+00
   8.4250000    1.0000000000e+00    1.3093518326e-02    1.0000000000e+00
   8.4500000    1.0000000000e+00    1.1996080410e-02    1.0000000000e+00
   8.4750000    1.0000000000e+00    1.0894658394e-02    1.0000000000e+00
   8.5000000    1.0000000000e+00    9.7899481433e-03    1.0000000000e+00
   8.5250000    1.0000000000e+00    8.6826546279e-03    1.0000000000e+00
   8.5500000    1.0000000000e+00    7.5734916637e-03    1.0000000000e+00
   8.5750000    1.0000000000e+00    6.4631816227e-03    1.0000000000e+00
   8.6000000    1.0000000000e+00    5.3524551142e-03    1.0000000000e+00
   8.6250000    1.0000000000e+00    4.2420506329e-03    1.0000000000e+00
   8.6500000    1.0000000000e+00    3.1327141773e-03    1.0000000000e+00
   8.6750000    1.0000000000e+00    2.0251988357e-03    1.0000000000e+00
   8.7000000    1.0000000000e+00    9.2026434074e-04    1.0000000000e+00
   8.7250000    1.0000000000e+00   -1.8132340725e-04    1.0000000000e+00
   8.7500000    1.0000000000e+00   -1.2787928480e-03    1.0000000000e+00
   8.7750000    1.0000000000e+00   -2.3713673002e-03    1.0000000000e+00
   8.8000000    1.0000000000e+00   -3.4582655317e-03    1.0000000000e+00
   8.8250000    1.0000000000e+00   -4.5387023596e-03    1.0000000000e+00
   8.8500000    1.0000000000e+00   -5.6118892827e-03    1.0000000000e+00
   8.8750000    1.0000000000e+00   -6.6770351433e-03    1.0000000000e+00
   8.9000000    1.0000000000e+00   -7.7333468224e-03    1.0000000000e+00
   8.9250000    1.0000000000e+00   -8.7800299656e-03    1.0000000000e+00
   8.9500000    1.0000000000e+00   -9.8162897418e-03    1.0000000000e+00
   8.9750000    1.0000000000e+00   -1.0841331636e-02    1.0000000000e+00
   9.0000000    1.0000000000e+00   -1.1854362276e-02    1.0000000000e+00
   9.0250000    1.0000000000e+00   -1.2854590292e-02    1.0000000000e+00
   9.0500000    1.0000000000e+00   -1.3841227217e-02    1.0000000000e+00
   9.0750000    1.0000000000e+00   -1.4813488414e-02    1.0000000000e+00
   9.1000000    1.0000000000e+00   -1.5770594050e-02    1.0000000000e+00
   9.1250000    1.0000000000e+00   -1.6711770094e-02    1.0000000000e+00
   9.1500000    1.0000000000e+00   -1.7636249360e-02    1.0000000000e+00
   9.1750000    1.0000000000e+00   -1.8543272576e-02    1.0000000000e+00
   9.2000000    1.0000000000e+00   -1.9432089483e-02    1.0000000000e+00
   9.2250000    1.0000000000e+00   -2.0301959972e-02    1.0000000000e+00
   9.2500000    1.0000000000e+00   -2.1152155226e-02    1.0000000000e+00
   9.2750000    1.0000000000e+00   -2.1981958907e-02    1.0000000000e+00
   9.3000000    1.0000000000e+00   -2.2790668331e-02    1.0000000000e+00
   9.3250000    1.0000000000e+00   -2.3577595676e-02    1.0000000000e+00
   9.3500000    1.0000000000e+00   -2.4342069177e-02    1.0000000000e+00
